F1,F2,F2_red_1,F2_red_2,F1_red_3,F2_red_4,F2_red_5,F8_Irr,F9_Irr,F10_Irr,F11_Irr,F12_Irr,F13_Irr,F14_Irr,F15_Irr,F16_Irr,F17_Irr,F18_Irr,F19_Irr,F20_Irr,F21_Irr,F22_Irr,F23_Irr,F24_Irr,F25_Irr,F26_Irr,F27_Irr,F28_Irr,F29_Irr,F30_Irr,F31_Irr,F32_Irr,F33_Irr,F34_Irr,F35_Irr,F36_Irr,F37_Irr,F38_Irr,F39_Irr,F40_Irr,F41_Irr,F42_Irr,F43_Irr,F44_Irr,F45_Irr,F46_Irr,F47_Irr,F48_Irr,F49_Irr,F50_Irr,F51_Irr,F52_Irr,F53_Irr,F54_Irr,F55_Irr,F56_Irr,F57_Irr,Target
3.1402836974438024,-1.27602724010158,-26.69246308172686,-5.2349376360383815,30.94595764631985,-53.06780931928894,-35.76506236396162,0.8825671959417578,5.190162567257891,0.4281222118735912,2.2614308274200163,0.5292814780486359,0.7258935001500735,20.756178830454527,0.6040358763576679,0.1405717509770402,1.261189890837185,0.2552623969830637,-36.89383777868452,45.67476034281231,22.289374883752902,5.014426752449229,-26.78580840311255,1.0883610908498678,0.4231867095014621,-33.41500351142832,0.2830875824984364,0.1878012982807575,51.48581286336217,0.714072563114486,0.096805496589981,4.976915108164359,0.7477121100862868,0.7247280067348607,1.397475197716728,-38.70089111731801,5.349410506647017,1.991405486966734,0.3414267771580411,30.803946737423004,4.139235727938128,9.301029110601792,42.68263035573796,-17.92545683859588,3.630837998841919,0.450345513101803,2.554176162923974,4.517852167292443,10.565451851122797,3.1312569186704047,-23.13076886892902,0.2867013765993381,0.7445711943662802,5.83713397800419,0.2821513543377668,7.94995223935702,5.159722366729116,1
2.169504348709528,-3.03652470517102,-56.62091998790733,63.42446350166975,10.559591322900085,-40.744327063802864,-104.42446350166976,1.200038433272179,10.626211210296958,3.026195224616214,2.7942640028266736,0.5753591088875577,3.089942015537169,24.774439205788564,1.0285676751856956,0.5518760720162338,1.1745469109467517,0.2419697362608715,-36.81457869541517,45.61158726459101,11.553323204206963,1.3590939514025713,-39.82311669919657,0.9932219677312956,1.0447052034833064,-49.910979631248,0.3661178061984945,0.5343147131424623,40.96036932248166,0.2291307975399243,0.0633310450806067,6.122556022359652,0.6535172151020514,0.0441976197183678,9.457053785234327,-42.00916065322825,5.0314365282025175,1.8006610504721086,0.2388480471544176,22.82822855346728,0.0254345139944658,6.291795280258032,46.58574052007727,-21.37694575096814,0.2915769748565425,1.2214557818595964,3.3962429766676685,1.290222840289187,8.576735589525526,5.829655459624101,-16.687832336565464,3.2835692552174023,0.6376188516588376,5.87314831937706,0.1160500473768564,3.2031079011454104,0.6206784902549968,0
3.6024411418234883,-3.511771800128811,-64.7001206021898,81.95910020502365,40.65126397829326,-37.41759739909833,-122.95910020502365,0.980357344157367,-0.5650836790922753,0.0556789122072889,2.4136678580636963,0.6492029961372552,6.0837136910141,12.69140867324072,0.0497787095030921,1.371176054362412,0.8932961663413472,0.2681207780804533,-37.10532887060819,42.703983938902496,24.403943839729024,0.326740548889168,-26.11699523481368,0.7523888554769586,8.183718505871834,-32.532485704762664,0.2245967172773919,0.300004415774157,39.76991937164705,0.3815632394589148,0.1046744817687418,3.336457937325519,0.5307686047768249,1.2277307361623295,2.6694722375821165,-32.63550000310946,6.775677120767613,1.9607839518093564,0.2790136874822749,42.49704450450852,1.132257674889665,1.434755030618676,49.63953020583224,-23.069633084762746,0.1836937085640145,0.4959584360594814,3.7951194599745888,0.0328115088150822,8.583754284804922,1.395145226381671,-21.41093606105693,3.8612930512905086,0.0193243892473597,5.849079879674267,0.2403570358158948,7.929291013992501,6.666703426043076,0
4.694307544721205,-0.161104628877611,-7.738778690919387,-48.71691947377317,63.5804584391453,-60.87226759785672,7.716919473773171,0.9489200603761904,18.87003105978272,1.0560200298258842,2.475327515625755,0.5149148760038564,0.7113586710816092,15.371644183963149,0.1922147682476512,0.5053035502590931,1.5353328226711411,0.5215816941900994,-32.74018654136898,45.93232533504415,19.48824715917442,0.0702643707423503,-41.097149894405405,0.9488556370470383,0.280597558537688,-52.38736111973445,0.1870015801325399,0.1786318451618389,48.32154154544909,0.8371822456714044,0.1715453533556461,5.344953755491727,0.9455362630086696,1.1238662623059714,33.899370440465226,-33.63100551127973,8.626638350679233,2.10829192738062,0.3156260963071345,33.634031292326604,0.9714989210778336,3.820243917029434,40.01783698687235,-21.412507157477663,0.0813856594746622,0.362929707939035,3.5712676004622472,0.0996390023521806,12.3863556737104,5.769088006286752,-19.92797500713048,0.0849755604592812,0.4435152525589481,5.822475792027866,0.1378961481436226,5.503830458770477,9.27354541160782,1
-0.2907369400005812,-1.513891787259526,-30.736160383411946,4.04177970312152,-41.10547574001221,-51.40275748918332,-45.04177970312152,1.1054218061351062,24.437042051200905,1.0779488903692689,2.2716664553936083,0.6049860686518845,3.2739141926562128,3.369336070636887,3.0930583298522327,0.6316189560850486,1.4350623381077188,0.3783163070900741,-41.11666691583995,44.48581984824051,31.198198735186324,0.1873636219100135,-30.716226735406835,0.7571575349251759,0.3119455222682342,-45.73332817625128,0.2571923132297577,0.2271994372385542,51.24860522802539,1.2092548926446205,0.0996980749646764,10.325539325252546,0.9545554349434244,1.304140509420069,0.6563755623103247,-34.48883846801418,5.295956630410514,1.8420851800514928,0.3811832516019216,27.96502354113883,4.415284752564329,10.113642919931335,46.71790935453641,-19.51088497344311,4.201105929578228,0.1117354071112421,2.4295200392248053,0.5400531154827156,10.509157362627752,6.29554608725318,-18.16314811537569,7.248669120454181,1.215245346142639,5.8539126339630485,0.1798035892194742,3.1652202793149216,1.8082910439352489,1
1.5484136256505627,-1.413176257858337,-29.02399638359172,0.113874056475133,-2.483313861338182,-52.10776619499164,-41.11387405647513,1.2580032925267175,12.057071697571027,0.2465558435662623,2.310325913394554,0.5269520452503429,11.450677012293523,34.67619523459493,0.2227664895073872,1.3105466796851086,1.1481588810803212,0.5258162048797289,-42.03190470522625,43.87224848306892,37.09128180323768,4.131858057731983,-31.58952524589378,0.6800144253112099,3.1880107041600727,-55.12130074734703,0.3080929948600482,0.1679915442806675,45.23095858430534,0.6095106925133694,0.0965248884231416,6.551305499440399,0.6569767748525654,0.0171800032488457,14.407534660210592,-35.849811403390035,6.8115150934862845,2.105993209979206,0.2852337249952996,37.87724795826735,0.6803391690766469,7.650786425525117,39.09223194071445,-18.665860726943677,2.812023822512394,0.1056624412205582,3.3022349202419425,3.038159844191758,16.130052428743426,4.9119835640538,-24.441056545232147,0.7629977827531577,0.7285592172824632,5.871837437109886,0.2230111662418627,2.3195408839368152,2.252523215319699,0
1.3398075712735906,-0.9057686651450624,-20.398067307466064,-19.67502205934256,-6.864041003254599,-55.65961934398456,-21.32497794065744,1.2983845118107746,24.898704107102063,0.5792463460205094,2.583513718304148,0.5667404566104898,5.914106408571047,25.93755875501635,2.7768198332947565,0.6881776345864395,2.447245895864356,0.2786184134306416,-42.83509412665977,42.03465673426074,19.781115901592678,6.73345433102552,-43.09198936672863,0.7387918106102996,9.090441529766908,-37.20179777854573,0.1639328785935769,0.2606178136373828,43.62420938934866,0.7589602143779207,0.1941442522021149,7.260621076516598,0.7400549632897786,0.426176120825123,28.87816097806506,-39.39533341511692,8.496292325607566,1.5405462753442836,0.2382157473807253,27.296740179037315,0.5830237985549352,2.0412327969890582,44.05972512824021,-23.70461056086388,1.4121272527641593,0.0126285123018021,3.0715701065836893,0.2882643472192805,28.24239679929584,4.101904532603992,-18.487566318131577,1.9362655416685748,0.0326467780706834,5.843985913548525,0.1982935040806488,0.914478521739072,0.9667148109811426,0
3.532509540786117,-2.402550693257729,-45.8433617853814,38.69947703705144,39.18270035650845,-45.1821451471959,-79.69947703705144,1.0013327793040705,13.769778308008286,1.516814493439155,2.5508147710325484,0.5866202200355273,2.671377915340161,9.860035122744447,0.1152529099190476,3.778390007944614,1.3316135993774008,0.1710553954484708,-42.369070524246965,44.33424137385812,0.5836405777746521,1.125022960076108,-25.06652305441539,0.8854230793901858,0.6277353465781974,-28.12247742063148,0.1347524363584445,0.489114208835582,40.260069355215336,1.4928070525867905,0.125842460665981,4.354247688148649,0.841432356584458,0.5294342684538871,25.194088683186845,-38.29356269365845,2.8439719127143186,1.98596391012514,0.4033007225030814,22.128748598654184,3.228920384334987,32.36053288695358,44.87300149552459,-26.74857764736309,0.7785019271219703,1.0669461513004983,2.6777207232464706,1.991680148630267,18.114949587228946,2.272902991359832,-22.752685087442305,0.7263754388263132,1.2861722606783217,5.850217511946381,0.1914408439696172,0.2450070923471363,0.9209409750746356,1
-0.8528140955259116,-3.1489301588325893,-58.53181270015402,67.80827619447098,-52.90909600604415,-39.95748888817187,-108.80827619447098,0.9229030089568652,25.153815888407756,1.1992908070809472,3.0019834830275616,0.7623012833891114,6.094875728486081,8.687702127827675,0.5941062659281349,0.8577490144049287,0.8912818980029515,0.2760554821975282,-39.25987526653437,44.27178700186191,8.55979048659018,1.316187839349949,-34.2965900761459,0.8321610794358003,4.497264512718286,-33.58928147408609,0.3145385940511122,0.3230294141466057,46.60925785587602,0.3584288866838533,0.0749325696373484,6.398876634636811,0.673877429452757,0.0655147601928883,0.4259127933596756,-40.420586461521474,9.29307199761497,1.9202329254517143,0.3393893946120296,45.30857547149718,0.2077255932449173,32.60977897004004,42.09947309775645,-11.422214374352333,0.0672603839573887,0.4292698378713371,2.2840889396409394,2.860082556967921,18.93197517940433,3.798829274288604,-20.515836891317758,1.5758184117029057,2.5165423278911465,5.903120472163641,0.2405175083369477,3.679445013144789,2.64521614944191,1
3.606924543996608,-1.6816920386189185,-33.58876465652161,10.585989506137809,40.74541542392876,-50.22815572966757,-51.58598950613781,1.4313993034543366,10.283482608071791,0.9913712021283446,2.8047662146322145,0.5895501898944134,0.4549993564690677,11.265371937040888,1.993207882308756,3.052940152730655,1.84838432303764,0.2722539334417176,-42.257981673436525,40.34271063344778,11.21867273660462,9.117230460822222,-31.26347694539552,0.5145202171090562,0.3341353471900284,-40.03741122377674,0.1655548691238655,0.3539449545572841,44.43245526399575,2.2073497069569585,0.0915072356879733,6.536012099020812,0.6487678964418054,1.1389271827722225,5.272015867206746,-31.81766878232985,0.2641988916544973,1.830516969216047,0.4214464683919862,36.519875919799965,0.25873370248671,37.82128622132265,48.703806311936575,-19.789955778177667,0.1486867022126445,2.093170391348237,3.0709092019845143,0.226039470029076,-4.503767756576922,0.9591355809762084,-21.01549723660557,1.000163619780014,0.3167665624371359,5.854371838924895,0.1918878182542836,0.2936446377722764,1.034133266178502,1
